chapter_event_id,timestamp,frame_path,detail_crop_path,screen_or_module,visible_change,controls_or_data,possible_functionality,classification,confidence,current_platform_status,platform_evidence,notes
CH08-E0056,00:18:06.200,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0056_00h18m06s200ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0056_00h18m06s200ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0056 @ 00:18:06.200: El menú de la cuarta fila ofrece Editar pago, Imprimir y Eliminar pagos.",Editar pago; Imprimir; Eliminar pagos,"El menú de la cuarta fila ofrece Editar pago, Imprimir y Eliminar pagos.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0056_00h18m06s200ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0056_00h18m06s200ms_DETAIL.jpg.
CH08-E0057,00:18:08.600,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0057_00h18m08s600ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0057_00h18m08s600ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0057 @ 00:18:08.600: El menú está cerrado y el modal conserva las cuatro filas de pagos activos y la acción Añadir pago.,Pagos; cuatro filas; Activo; Añadir pago,El menú está cerrado y el modal conserva las cuatro filas de pagos activos y la acción Añadir pago.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0057_00h18m08s600ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0057_00h18m08s600ms_DETAIL.jpg.
CH08-E0058,00:18:24.200,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0058_00h18m24s200ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0058_00h18m24s200ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0058 @ 00:18:24.200: El menú está cerrado y el modal conserva las cuatro filas de pagos activos y la acción Añadir pago.,Pagos; cuatro filas; Activo; Añadir pago,El menú está cerrado y el modal conserva las cuatro filas de pagos activos y la acción Añadir pago.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0058_00h18m24s200ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0058_00h18m24s200ms_DETAIL.jpg.
CH08-E0059,00:18:26.000,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0059_00h18m26s000ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0059_00h18m26s000ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0059 @ 00:18:26.000: El menú está cerrado y el modal conserva las cuatro filas de pagos activos y la acción Añadir pago.,Pagos; cuatro filas; Activo; Añadir pago,El menú está cerrado y el modal conserva las cuatro filas de pagos activos y la acción Añadir pago.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0059_00h18m26s000ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0059_00h18m26s000ms_DETAIL.jpg.
CH08-E0060,00:18:28.200,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0060_00h18m28s200ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0060_00h18m28s200ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0060 @ 00:18:28.200: El menú está cerrado y el modal conserva las cuatro filas de pagos activos y la acción Añadir pago.,Pagos; cuatro filas; Activo; Añadir pago,El menú está cerrado y el modal conserva las cuatro filas de pagos activos y la acción Añadir pago.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0060_00h18m28s200ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0060_00h18m28s200ms_DETAIL.jpg.
CH08-E0061,00:18:50.600,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0061_00h18m50s600ms_abrupt_change.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0061_00h18m50s600ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0061 @ 00:18:50.600: El modal de pagos aparece semitransparente durante el cierre sobre la tabla de cuentas.,modal pagos; transición de cierre,El modal de pagos aparece semitransparente durante el cierre sobre la tabla de cuentas.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0061_00h18m50s600ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0061_00h18m50s600ms_DETAIL.jpg.
CH08-E0062,00:18:51.000,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0062_00h18m51s000ms_abrupt_change.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0062_00h18m51s000ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0062 @ 00:18:51.000: La tabla principal restablece la cuenta filtrada de Abraham con estado Activo y tipo Mixto.,tabla principal; cuenta filtrada; Activo; Mixto,La tabla principal restablece la cuenta filtrada de Abraham con estado Activo y tipo Mixto.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0062_00h18m51s000ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0062_00h18m51s000ms_DETAIL.jpg.
CH08-E0063,00:18:51.400,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0063_00h18m51s400ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,CH08-E0063 @ 00:18:51.400: La tabla principal restablece la cuenta filtrada de Abraham con estado Activo y tipo Mixto.,tabla principal; cuenta filtrada; Activo; Mixto,La tabla principal restablece la cuenta filtrada de Abraham con estado Activo y tipo Mixto.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0063_00h18m51s400ms_abrupt_change.jpg.
CH08-E0064,00:18:56.000,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0064_00h18m56s000ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,"CH08-E0064 @ 00:18:56.000: La tabla filtrada permanece visible con los botones Excel con filtros, Reporte y Excel.",cuenta filtrada; Excel con filtros; Reporte; Excel,"La tabla filtrada permanece visible con los botones Excel con filtros, Reporte y Excel.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0064_00h18m56s000ms_abrupt_change.jpg.
CH08-E0065,00:18:56.400,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0065_00h18m56s400ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,"CH08-E0065 @ 00:18:56.400: El modal Estado de cuenta se abre con Tipo de estado de cuenta, Rango de fecha, Cerrar y Vista previa.",Estado de cuenta; Tipo; Rango fecha; Vista previa,"El modal Estado de cuenta se abre con Tipo de estado de cuenta, Rango de fecha, Cerrar y Vista previa.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0065_00h18m56s400ms_abrupt_change.jpg.
CH08-E0066,00:18:58.000,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0066_00h18m58s000ms_abrupt_change.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0066_00h18m58s000ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0066 @ 00:18:58.000: El selector Tipo de estado de cuenta está desplegado con Paciente, Aseguradora y Empresa; Paciente aparece resaltado.",Tipo estado; Paciente; Aseguradora; Empresa,"El selector Tipo de estado de cuenta está desplegado con Paciente, Aseguradora y Empresa; Paciente aparece resaltado.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0066_00h18m58s000ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0066_00h18m58s000ms_DETAIL.jpg.
CH08-E0067,00:18:59.200,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0067_00h18m59s200ms_abrupt_change.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0067_00h18m59s200ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0067 @ 00:18:59.200: El selector Tipo de estado de cuenta está desplegado con Paciente, Aseguradora y Empresa; Paciente aparece resaltado.",Tipo estado; Paciente; Aseguradora; Empresa,"El selector Tipo de estado de cuenta está desplegado con Paciente, Aseguradora y Empresa; Paciente aparece resaltado.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0067_00h18m59s200ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0067_00h18m59s200ms_DETAIL.jpg.
CH08-E0068,00:19:00.400,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0068_00h19m00s400ms_abrupt_change.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0068_00h19m00s400ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0068 @ 00:19:00.400: Al elegir Paciente aparecen los campos Paciente, Tipo de paciente, Rango de fecha y Vista previa.",Paciente; Tipo paciente; Rango fecha; Vista previa,"Al elegir Paciente aparecen los campos Paciente, Tipo de paciente, Rango de fecha y Vista previa.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0068_00h19m00s400ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0068_00h19m00s400ms_DETAIL.jpg.
CH08-E0069,00:19:01.800,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0069_00h19m01s800ms_motion_progress.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0069_00h19m01s800ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0069 @ 00:19:01.800: El selector Paciente está desplegado y lista personas identificadas con código y nombre.,selector Paciente; lista de personas,El selector Paciente está desplegado y lista personas identificadas con código y nombre.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0069_00h19m01s800ms_motion_progress.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0069_00h19m01s800ms_DETAIL.jpg.
CH08-E0070,00:19:04.800,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0070_00h19m04s800ms_motion_progress.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0070_00h19m04s800ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0070 @ 00:19:04.800: El buscador de Paciente contiene abra y muestra resaltada la opción de Abraham.,buscar abra; Abraham,El buscador de Paciente contiene abra y muestra resaltada la opción de Abraham.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0070_00h19m04s800ms_motion_progress.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0070_00h19m04s800ms_DETAIL.jpg.
CH08-E0071,00:19:05.800,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0071_00h19m05s800ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0071_00h19m05s800ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0071 @ 00:19:05.800: El buscador de Paciente contiene abra y muestra resaltada la opción de Abraham.,buscar abra; Abraham,El buscador de Paciente contiene abra y muestra resaltada la opción de Abraham.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0071_00h19m05s800ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0071_00h19m05s800ms_DETAIL.jpg.
CH08-E0072,00:19:07.400,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0072_00h19m07s400ms_abrupt_change.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0072_00h19m07s400ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0072 @ 00:19:07.400: El modal completa Paciente, Código de hospitalización, Tipo de paciente Particular y el rango de fecha.",Paciente; Código hospitalización; Particular; Rango fecha,"El modal completa Paciente, Código de hospitalización, Tipo de paciente Particular y el rango de fecha.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0072_00h19m07s400ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0072_00h19m07s400ms_DETAIL.jpg.
CH08-E0073,00:19:11.400,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0073_00h19m11s400ms_motion_progress.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0073_00h19m11s400ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0073 @ 00:19:11.400: El selector Tipo de paciente está abierto y ofrece Particular y Mixto.,Tipo paciente; Particular; Mixto,El selector Tipo de paciente está abierto y ofrece Particular y Mixto.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0073_00h19m11s400ms_motion_progress.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0073_00h19m11s400ms_DETAIL.jpg.
CH08-E0074,00:19:12.400,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0074_00h19m12s400ms_motion_progress.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0074_00h19m12s400ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0074 @ 00:19:12.400: El modal queda completo con Paciente, hospitalización, Particular, rango de fecha y Vista previa.",Paciente; hospitalización; Particular; Vista previa,"El modal queda completo con Paciente, hospitalización, Particular, rango de fecha y Vista previa.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0074_00h19m12s400ms_motion_progress.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0074_00h19m12s400ms_DETAIL.jpg.
CH08-E0075,00:19:26.800,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0075_00h19m26s800ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,"CH08-E0075 @ 00:19:26.800: La vista de estado de cuenta carga su estructura: Datos del paciente, pestañas Cotizaciones, Pagos y Documentos y botón Ver resumen; los datos aún están vacíos.",Datos paciente; Cotizaciones; Pagos; Documentos; Ver resumen; vacío,"La vista de estado de cuenta carga su estructura: Datos del paciente, pestañas Cotizaciones, Pagos y Documentos y botón Ver resumen; los datos aún están vacíos.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0075_00h19m26s800ms_abrupt_change.jpg.
CH08-E0076,00:19:27.200,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0076_00h19m27s200ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,"CH08-E0076 @ 00:19:27.200: La vista de estado de cuenta carga su estructura: Datos del paciente, pestañas Cotizaciones, Pagos y Documentos y botón Ver resumen; los datos aún están vacíos.",Datos paciente; Cotizaciones; Pagos; Documentos; Ver resumen; vacío,"La vista de estado de cuenta carga su estructura: Datos del paciente, pestañas Cotizaciones, Pagos y Documentos y botón Ver resumen; los datos aún están vacíos.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0076_00h19m27s200ms_abrupt_change.jpg.
CH08-E0077,00:19:27.600,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0077_00h19m27s600ms_abrupt_change.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0077_00h19m27s600ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0077 @ 00:19:27.600: Datos del paciente ya muestra nombre, DUI/NIT, fecha de nacimiento, sexo, tipo de cuenta, rango y hospitalización.",Datos paciente; DUI/NIT; fecha nacimiento; sexo; hospitalización,"Datos del paciente ya muestra nombre, DUI/NIT, fecha de nacimiento, sexo, tipo de cuenta, rango y hospitalización.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0077_00h19m27s600ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0077_00h19m27s600ms_DETAIL.jpg.
CH08-E0078,00:19:29.200,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0078_00h19m29s200ms_motion_progress.jpg,,Perfil administrativo / Cuentas por cobrar,"CH08-E0078 @ 00:19:29.200: Datos del paciente ya muestra nombre, DUI/NIT, fecha de nacimiento, sexo, tipo de cuenta, rango y hospitalización.",Datos paciente; DUI/NIT; fecha nacimiento; sexo; hospitalización,"Datos del paciente ya muestra nombre, DUI/NIT, fecha de nacimiento, sexo, tipo de cuenta, rango y hospitalización.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0078_00h19m29s200ms_motion_progress.jpg.
CH08-E0079,00:19:29.600,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0079_00h19m29s600ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,CH08-E0079 @ 00:19:29.600: La pestaña Cotizaciones muestra dos filas En ejecución con estado de cuenta Pendiente y casillas de selección.,Cotizaciones; En ejecución; Pendiente; selección,La pestaña Cotizaciones muestra dos filas En ejecución con estado de cuenta Pendiente y casillas de selección.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0079_00h19m29s600ms_abrupt_change.jpg.
CH08-E0080,00:19:30.200,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0080_00h19m30s200ms_stable_change.jpg,,Perfil administrativo / Cuentas por cobrar,CH08-E0080 @ 00:19:30.200: La pestaña Cotizaciones muestra dos filas En ejecución con estado de cuenta Pendiente y casillas de selección.,Cotizaciones; En ejecución; Pendiente; selección,La pestaña Cotizaciones muestra dos filas En ejecución con estado de cuenta Pendiente y casillas de selección.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0080_00h19m30s200ms_stable_change.jpg.
CH08-E0081,00:19:31.000,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0081_00h19m31s000ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0081_00h19m31s000ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0081 @ 00:19:31.000: La pestaña Cotizaciones muestra dos filas En ejecución con estado de cuenta Pendiente y casillas de selección.,Cotizaciones; En ejecución; Pendiente; selección,La pestaña Cotizaciones muestra dos filas En ejecución con estado de cuenta Pendiente y casillas de selección.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0081_00h19m31s000ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0081_00h19m31s000ms_DETAIL.jpg.
CH08-E0082,00:19:32.400,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0082_00h19m32s400ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,CH08-E0082 @ 00:19:32.400: Sobre las cotizaciones seleccionadas aparece la superposición Procesando.,Cotizaciones seleccionadas; Procesando,Sobre las cotizaciones seleccionadas aparece la superposición Procesando.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0082_00h19m32s400ms_abrupt_change.jpg.
